concept,doculect,counterpart,cc,inferredCC,db
who,Pa'O,pa¹¹_maj²²²²,814,st:who:16,st
who,Padam,še-ko,308,st:who:17,st
who,Padam,še-ko,655,st:who:1,st
who,Quueyu,će⁵⁵,308,st:who:18,st
who,Rawang,ra_yaw,1441,st:who:19,st
who,Rourou,khæ³⁵,655,st:who:2,st
who,Serdukpen,ńi,1388,st:who:4,st
who,Sgaw,mətəɣa³³_lɛ̃ʔ,1546,st:who:20,st
who,Sgaw,mətəɣa³³_lɛ̃ʔ,814,st:who:21,st
who,Sherpa,suHR,308,st:who:1,st
who,Shixing,ńi⁵⁵,1388,st:who:4,st
who,Tangkul,kachipa,816,st:who:22,st
who,Tujia,a¹_sie⁴,308,st:who:1,st
who,W. Kayah,u³³_pe³³,856,st:who:3,st
who,Written Tibetan,su,308,st:who:1,st
who,Xiaxe Tibetan,shə,308,st:who:1,st
who,Yeinbaw,hu⁵⁵_pi⁵⁵,856,st:who:3,st
who,Yintale,ba³³_dɨ⁵⁵_gaː,856,st:who:23,st
who,Zeme,chau,308,st:who:5,st
who,Zhaba,kha⁵¹_juʔ²¹,655,st:who:24,st
wind,Alike Tibetan,wloŋ,418,st:wind:3,st
wind,Ao-Chungli,mopuŋ,543,st:wind:1,st
wind,Ao-Mongsen,muŋ,543,st:wind:1,st
wind,Apatari,alyi,400,st:wind:2,st
wind,Batang Tibetan,lũ⁵⁵,418,st:wind:3,st
wind,Beijing,fēŋ,733,st:wind:1,st
wind,Bodo,bar,249,st:wind:6,st
wind,Bokar,ńu_luŋ,418,st:wind:3,st
wind,Bola,ləi⁵⁵,400,st:wind:2,st
wind,Burmese,le,400,st:wind:2,st
wind,Dhimal,bherma,249,st:wind:22,st
wind,Dimasa,bar,249,st:wind:6,st
wind,Dulong,_bɨŋ⁵⁵,543,st:wind:1,st
wind,Ersu,mɛ⁵⁵_ər⁵⁵,1183,st:wind:4,st
wind,Fuzhou,xuŋ⁵⁵,94,st:wind:1,st
wind,Garo,balwa,249,st:wind:6,st
wind,Guiqiong,mü³³_ji⁵⁵,1183,st:wind:21,st
wind,Gurung,kha²ẽ,822,st:wind:20,st
wind,Hakka,fuŋ¹,733,st:wind:1,st
wind,Hill-Miri,duri,1487,st:wind:5,st
wind,Hmar,thli,400,st:wind:2,st
wind,Horpa,xpə_rju,1487,st:wind:19,st
wind,Idu,a¹_raŋ¹_ha¹,1424,st:wind:18,st
wind,Jingpo,n³¹_puŋ³³,543,st:wind:1,st
wind,Jinuo,łi⁴²,400,st:wind:2,st
wind,Jirel,lhaː_L¹ba_T¹,1045,st:wind:7,st
wind,Kaike,lɔn,1185,st:wind:3,st
wind,Khaling,ʒhuŋ_L,328,st:wind:1,st
wind,Kulung,hik,1148,st:wind:17,st
wind,Lepcha,so-mŭt,200,st:wind:16,st
wind,Lhasa Tibetan,łak⁵⁵_pa⁵⁵,1045,st:wind:7,st
wind,Lhota,mpoːŋ,543,st:wind:1,st
wind,Liangmai,tiŋhai,823,st:wind:8,st
wind,Lijiang-Naxi,χər³³,400,st:wind:15,st
wind,Limbu,suriʔl,1333,st:wind:5,st
wind,Lushai,thli,400,st:wind:2,st
wind,Lüsu,me⁵⁵_le⁵³,400,st:wind:4,st
wind,Motuo-M,ri_di,400,st:wind:5,st
wind,Motuo-M,mur,1183,st:wind:1,st
wind,N-Qiang,mu_ʁu,1487,st:wind:1,st
wind,Namuzi,mu⁵⁵_ṣɨ³³,1183,st:wind:9,st
wind,Ninglang-Naxi,ła³³,400,st:wind:2,st
wind,Nusu,mɨ⁵⁵_a³¹_łi³,400,st:wind:4,st
wind,Old Chinese,pəm_,733,st:wind:14,st
wind,Padam,a-šaːr,291,st:wind:13,st
wind,Quueyu,ła⁵⁵,400,st:wind:2,st
wind,Rawang,nəmbiŋ,543,st:wind:1,st
wind,Rourou,mɨ³¹_læ⁵⁵,400,st:wind:4,st
wind,Serdukpen,nusum,304,st:wind:3,st
wind,Sherpa,urtuŋ_LR,418,st:wind:3,st
wind,Shixing,łe⁵³,400,st:wind:2,st
wind,Tangkul,masi,200,st:wind:9,st
wind,Tujia,zie³_su¹,200,st:wind:12,st
wind,Written Tibetan,rluŋ,418,st:wind:3,st
wind,Written Tibetan,lhags_pa,1045,st:wind:7,st
wind,Xiaxe Tibetan,she_rə,1045,st:wind:11,st
wind,Xiaxe Tibetan,she_rə,400,st:wind:10,st
wind,Zeme,tiŋkai,823,st:wind:8,st
wind,Zhaba,lai⁵¹,400,st:wind:2,st
woman,Alike Tibetan,wəmńət,1021,st:woman:56,st
woman,Ao-Chungli,tetzɨr,817,st:woman:55,st
woman,Ao-Mongsen,anuti,1401,st:woman:54,st
woman,Batang Tibetan,mü¹³_ńoʔ⁵³,1401,st:woman:51,st
woman,Batang Tibetan,mü¹³_ńoʔ⁵³,1404,st:woman:50,st
woman,Beijing,nǚrén,1401,st:woman:49,st
woman,Bodo,hinzaw,817,st:woman:48,st
woman,Bokar,ńe-məː,1404,st:woman:6,st
woman,Bola,mi³¹_ɣɛ³¹,1404,st:woman:3,st
woman,Burmese,minː_ma,1404,st:woman:7,st
woman,Dhimal,bebal,1404,st:woman:47,st
woman,Dimasa,masainʒu,817,st:woman:46,st
woman,Dulong,pɨ³¹_ma⁵⁵,1404,st:woman:45,st
woman,Ersu,xi⁵⁵_ma⁵⁵_nʒ,1404,st:woman:44,st
woman,Ersu,xi⁵⁵_ma⁵⁵_nʒ,817,st:woman:43,st
woman,Fuzhou,nü⁵⁵_ai³¹,1401,st:woman:42,st
woman,Garo,me-cik,1065,st:woman:41,st
woman,Geba,bja²²_mi²²_ʔu,1404,st:woman:40,st
woman,Geker,pra³³_prəmuʔ⁵,1404,st:woman:2,st
woman,Guiqiong,chɨ³³_me⁵⁵_n,1404,st:woman:39,st
woman,Guiqiong,chɨ³³_me⁵⁵_n,817,st:woman:1,st
woman,Gurung,mrĩšo²,1511,st:woman:53,st
woman,Hakka,ŋ³_ŋin²,1401,st:woman:38,st
woman,Hill-Miri,ńim,1404,st:woman:6,st
woman,Hmar,nuhmei,1404,st:woman:37,st
woman,Hmar,nuhmei,1401,st:woman:36,st
woman,Horpa,tə_mi,1404,st:woman:35,st
woman,Idu,mi¹_juŋ¹,257,st:woman:34,st
woman,Jingpo,num³³,1412,st:woman:33,st
woman,Jinuo,khɔ⁴⁴_mɔ³³,1404,st:woman:32,st
woman,Jirel,phem_L¹me_L¹m,1109,st:woman:31,st
woman,Jirel,phem_L¹me_L¹m,1404,st:woman:30,st
woman,Kaike,cimca,817,st:woman:29,st
woman,Khaling,melsem_L,1511,st:woman:28,st
woman,Lepcha,yŭ,257,st:woman:27,st
woman,Lhasa Tibetan,phü¹³_me⁵²,1021,st:woman:26,st
woman,Lhota,elɨe,1072,st:woman:52,st
woman,Liangmai,puimai,1251,st:woman:4,st
woman,Lijiang-Naxi,mi⁵⁵,1404,st:woman:1,st
woman,Limbu,mɛnchuma,1511,st:woman:25,st
woman,Lushai,hmeichhia,1404,st:woman:24,st
woman,Lüsu,zü⁵³_ju⁵³,817,st:woman:23,st
woman,Manu,pwạ¹¹_mɨə³³,1404,st:woman:2,st
woman,Motuo-M,mo_jak_ca,1404,st:woman:22,st
woman,N-Qiang,cəm,817,st:woman:21,st
woman,Namuzi,zɨ³³_mi⁵⁵,1404,st:woman:20,st
woman,Namuzi,zɨ³³_mi⁵⁵,817,st:woman:1,st
woman,Ninglang-Naxi,mv¹³,1404,st:woman:19,st
woman,Nusu,mi³¹_a³¹,1404,st:woman:3,st
woman,Old Chinese,naʔ_,1401,st:woman:5,st
woman,Pa'O,lou²²²²_mu³³,1404,st:woman:18,st
woman,Padam,mi-mə,1404,st:woman:7,st
woman,Quueyu,sme,1404,st:woman:17,st
woman,Rawang,səma_ra,1404,st:woman:16,st
woman,Rourou,su³³_mi³⁵_,1404,st:woman:1,st
woman,Sgaw,pwa³³_pɔ²²_mɨ,1404,st:woman:2,st
woman,Sherpa,pumpeʒɛ_LR,1109,st:woman:15,st
woman,Shixing,a³³_mi⁵⁵_ər⁵,1404,st:woman:1,st
woman,Tangkul,šano,1401,st:woman:14,st
woman,Tujia,ma⁴_ma⁴_tie¹,1404,st:woman:13,st
woman,W. Kayah,prɛ̣¹¹_mɔ¹¹,1404,st:woman:12,st
woman,Written Tibetan,bud_med,1021,st:woman:11,st
woman,Written Tibetan,ńag,1401,st:woman:5,st
woman,Xiaxe Tibetan,ʔa_ji_ćho,257,st:woman:10,st
woman,Yeinbaw,prṿ¹¹_mɨ⁵⁵,1404,st:woman:9,st
woman,Yintale,pjaŋ¹¹_moa³³,1404,st:woman:8,st
woman,Zeme,mpuimi,1251,st:woman:4,st
woman,Zhaba,mji²¹_ve²¹,1404,st:woman:3,st
worm,Alike Tibetan,mbə,836,st:worm:1,st
worm,Ao-Chungli,luŋben,467,st:worm:56,st
worm,Ao-Mongsen,cɨla,231,st:worm:6,st
worm,Apatari,dorgi,121,st:worm:55,st
worm,Batang Tibetan,mbö⁵³,836,st:worm:1,st
worm,Beijing,chóng,467,st:worm:54,st
worm,Bodo,kansriʔ,1491,st:worm:53,st
worm,Bokar,ta_tor,121,st:worm:52,st
worm,Bola,vaʔ³¹_tai⁵⁵,127,st:worm:51,st
worm,Burmese,ti,127,st:worm:50,st
worm,Dhimal,pesa,1127,st:worm:49,st
worm,Dimasa,kaincuri,1491,st:worm:8,st
worm,Dulong,pɨ³¹_dal⁵³,121,st:worm:48,st
worm,Ersu,ńo³³_nkhua⁵⁵,836,st:worm:47,st
worm,Ersu,ńo³³_nkhua⁵⁵,824,st:worm:5,st
worm,Fuzhou,thöüŋ⁵²,467,st:worm:7,st
worm,Garo,jo-oŋ,467,st:worm:46,st
worm,Geba,thãʔ⁵³_lẽʔ⁵,467,st:worm:4,st
worm,Geker,jai⁴⁴_ʔɛʔ⁵³,1243,st:worm:45,st
worm,Guiqiong,bu⁵⁵_ti⁵⁵,836,st:worm:44,st
worm,Guiqiong,bu⁵⁵_ti⁵⁵,127,st:worm:43,st
worm,Gurung,kode²_NEP?,95,st:worm:42,st
worm,Hakka,cuŋ²_ŋi³,467,st:worm:41,st
worm,Hmar,rulrukuːt,1022,st:worm:40,st
worm,Horpa,ćha_nʒ́u,824,st:worm:39,st
worm,Idu,a³_ʒ́i²_pu¹,231,st:worm:38,st
worm,Jingpo,kə³³_tšin³³_t,824,st:worm:37,st
worm,Jinuo,pu³³_sə⁴⁴,836,st:worm:36,st
worm,Khaling,wɔsphul,931,st:worm:35,st
worm,Khaling,wɔsphul,836,st:worm:34,st
worm,Kulung,nampuchɔ,836,st:worm:57,st
worm,Lepcha,bŭ,836,st:worm:2,st
worm,Lhasa Tibetan,pu¹³,836,st:worm:2,st
worm,Lhota,chaːlyu,1243,st:worm:33,st
worm,Lhota,chaːlyu,231,st:worm:32,st
worm,Liangmai,takipui,836,st:worm:31,st
worm,Lijiang-Naxi,a³¹_mbv³³_lɨ,836,st:worm:30,st
worm,Lushai,chaŋ-paːt,824,st:worm:29,st
worm,Lüsu,ńi³³_nkhuo⁵³,824,st:worm:28,st
worm,Lüsu,ńi³³_nkhuo⁵³,836,st:worm:5,st
worm,Manu,sa³³_ma⁴⁴,1261,st:worm:27,st
worm,Motuo-M,jiŋbu,836,st:worm:26,st
worm,N-Qiang,qhsa_bu_lu,836,st:worm:25,st
worm,N-Qiang,qhsa_bu_lu,467,st:worm:24,st
worm,Ninglang-Naxi,ʒ́i³³_dv³³,824,st:worm:23,st
worm,Nusu,la⁵⁵_di³¹_a³,127,st:worm:22,st
worm,Old Chinese,Łhuŋ,467,st:worm:21,st
worm,Pa'O,źɛʔ⁵⁵⁵⁵,1243,st:worm:20,st
worm,Padam,doŋ-kal,121,st:worm:19,st
worm,Quueyu,sɛ³³_ndʒo¹³,824,st:worm:18,st
worm,Rawang,berdal,121,st:worm:17,st
worm,Rourou,ŋo³¹_ca⁴⁴_pa,127,st:worm:16,st
worm,Serdukpen,graŋbi,581,st:worm:15,st
worm,Sgaw,thɔʔ⁵³_kəlɛ̃ʔ,467,st:worm:4,st
worm,Shixing,bɛ⁵⁵_ly³³,836,st:worm:14,st
worm,Shixing,bɛ⁵⁵_ly³³,467,st:worm:13,st
worm,Tangkul,kachai,231,st:worm:12,st
worm,Tujia,khuai³⁵_ćhi,1286,st:worm:11,st
worm,W. Kayah,źạ³³,1243,st:worm:3,st
worm,Written Tibetan,ãbu,836,st:worm:2,st
worm,Xiaxe Tibetan,mbə,836,st:worm:1,st
worm,Yeinbaw,źại³³,1243,st:worm:3,st
worm,Yintale,tə¹¹_lai⁵³,467,st:worm:6,st
worm,Zeme,tiŋgumbe,1023,st:worm:10,st
worm,Zhaba,tʃi̲⁵⁵_tʃi̲n,824,st:worm:9,st
year,Alike Tibetan,lo,369,st:year:2,st
year,Ao-Chungli,kɨm,826,st:year:3,st
year,Ao-Mongsen,akam,826,st:year:3,st
year,Apatari,àńaŋ,1396,st:year:1,st
year,Batang Tibetan,lo²³¹,369,st:year:2,st
year,Beijing,sùi,1324,st:year:8,st
year,Beijing,nián,1396,st:year:1,st
year,Bodo,bəsər_IND,6,st:year:4,st
year,Bokar,ńiŋ,1396,st:year:1,st
year,Bola,tɛ̃⁵⁵,1027,st:year:20,st
year,Burmese,hnac,1396,st:year:1,st
year,Dimasa,maithai,144,st:year:9,st
year,Dulong,aːŋ³¹_niːŋ⁵⁵,1396,st:year:1,st
year,Ersu,bu⁵⁵_c̣hɛ⁵⁵,1027,st:year:7,st
year,Fuzhou,nieŋ⁵²,1396,st:year:1,st
year,Garo,bilsi,4,st:year:4,st
year,Geba,d̄iʔ⁵³,1396,st:year:1,st
year,Geker,nəi¹¹,1396,st:year:1,st
year,Guiqiong,ŋɔ⁵³,1024,st:year:10,st
year,Gurung,brasa_NEP,3,st:year:4,st
year,Hakka,se⁴,1324,st:year:8,st
year,Hakka,ŋian²,1396,st:year:1,st
year,Hill-Miri,eńe,1396,st:year:1,st
year,Hmar,kum,826,st:year:3,st
year,Horpa,kvo,595,st:year:5,st
year,Idu,i¹_nu¹,1396,st:year:11,st
year,Jingpo,šə³¹_niŋ³³,1396,st:year:1,st
year,Jinuo,a³³_mhjɔ⁴⁴,1025,st:year:12,st
year,Jirel,lo_L²,369,st:year:2,st
year,Kaike,pɔrha_NPL,5,st:year:4,st
year,Khaling,barsa_NPL,2,st:year:4,st
year,Kulung,dɔN,144,st:year:2,st
year,Lepcha,nam,1372,st:year:1,st
year,Lhasa Tibetan,lo¹³,369,st:year:2,st
year,Lhota,nzɨa,1025,st:year:1,st
year,Liangmai,takum,826,st:year:3,st
year,Lijiang-Naxi,khv⁵⁵,595,st:year:5,st
year,Limbu,tɔNbeː,144,st:year:2,st
year,Lushai,kum,826,st:year:3,st
year,Lüsu,ʒ̣u⁵⁵_c̣hɨ³,1027,st:year:7,st
year,Manu,ne⁵⁵,1396,st:year:1,st
year,Motuo-M,ńiŋ,1396,st:year:1,st
year,N-Qiang,pə,1186,st:year:13,st
year,Namuzi,kuər⁵⁵,595,st:year:6,st
year,Ninglang-Naxi,khv¹³,595,st:year:5,st
year,Nusu,khriu⁵³,1452,st:year:6,st
year,Old Chinese,s-whats,1324,st:year:14,st
year,Old Chinese,nhīn,1396,st:year:1,st
year,Pa'O,neŋ⁴⁴⁵⁵,1396,st:year:1,st
year,Padam,də-taːk,144,st:year:15,st
year,Quueyu,kuə⁵⁵,595,st:year:6,st
year,Rawang,niŋ,1396,st:year:1,st
year,Rourou,va⁴²,1026,st:year:16,st
year,Serdukpen,tuŋ,144,st:year:17,st
year,Sgaw,nĩʔ⁵³,1396,st:year:1,st
year,Sherpa,lo_LF,369,st:year:2,st
year,Shixing,qhâ⁵⁵,595,st:year:5,st
year,Tangkul,ziŋkum,826,st:year:3,st
year,Tujia,loŋ⁴,1287,st:year:2,st
year,W. Kayah,na¹¹,1396,st:year:1,st
year,Written Tibetan,lo,369,st:year:2,st
year,Xiaxe Tibetan,lo,369,st:year:2,st
year,Yeinbaw,nei¹¹,1396,st:year:1,st
year,Yintale,nei³³,1396,st:year:1,st
year,Zeme,patiŋkum,826,st:year:3,st
year,Zhaba,a²¹_sak²¹__EE,1396,st:year:18,st
year,Zhaba,can⁵¹,1027,st:year:19,st
bone,Alike Tibetan,rə_pä,1448,st:bone:1,st
bone,Ao-Chungli,terat,1448,st:bone:9,st
bone,Ao-Mongsen,terat,1448,st:bone:9,st
bone,Apatari,àló,434,st:bone:7,st
bone,Batang Tibetan,zö¹³_pa⁵³,1448,st:bone:1,st
bone,Beijing,gǔtou_śY,560,st:bone:5,st
bone,Bodo,bezeʔŋ,1435,st:bone:8,st
bone,Bokar,loŋ_poŋ,434,st:bone:7,st
bone,Bola,ʃă³⁵_u³¹,1448,st:bone:10,st
bone,Burmese,aruiː,1448,st:bone:1,st
bone,Dhimal,hara,1420,st:bone:4,st
bone,Dimasa,begereŋ,1435,st:bone:8,st
bone,Dulong,aːŋ⁵⁵_rɨ⁵⁵,1448,st:bone:6,st
bone,Fuzhou,kouk²³,560,st:bone:11,st
bone,Garo,greŋ,1435,st:bone:8,st
bone,Geba,khwĩʔ⁵³,1448,st:bone:2,st
bone,Geker,tʃweiʔ⁵³,1448,st:bone:2,st
bone,Guiqiong,wü⁵⁵_wü⁵⁵,1448,st:bone:12,st
bone,Gurung,xri³ba,1448,st:bone:1,st
bone,Hakka,gut⁵_teu²,560,st:bone:5,st
bone,Hmar,ru,1499,st:bone:1,st
bone,Horpa,rə_ra,1448,st:bone:4,st
bone,Jingpo,n³³_ʒa³³,1420,st:bone:13,st
bone,Jinuo,ʃɔ⁴⁴_ɣɨ⁴⁴,1448,st:bone:3,st
bone,Jirel,ruː_L¹ba_L¹,1448,st:bone:1,st
bone,Kaike,shuru,1448,st:bone:3,st
bone,Khaling,soluH,1448,st:bone:3,st
bone,Kulung,tupri,1448,st:bone:14,st
bone,Lepcha,a-krăt,1448,st:bone:9,st
bone,Lhasa Tibetan,rü¹³_pə⁵⁵,1448,st:bone:1,st
bone,Lhota,oːrɨ,1448,st:bone:15,st
bone,Liangmai,parah,1448,st:bone:4,st
bone,Lijiang-Naxi,so³³_lo³³,1448,st:bone:3,st
bone,Limbu,yɛʔl,1448,st:bone:16,st
bone,Lushai,ruh,1499,st:bone:1,st
bone,Lüsu,ər³³_khuo⁵³,1448,st:bone:17,st
bone,Manu,khwi⁴⁴,1448,st:bone:2,st
bone,Motuo-M,khaŋ,1435,st:bone:18,st
bone,N-Qiang,ər_pac̣,1448,st:bone:19,st
bone,Namuzi,ṣa⁵⁵_qa⁵⁵,889,st:bone:3,st
bone,Ninglang-Naxi,ṣa³³_ŋv¹³,1448,st:bone:20,st
bone,Nusu,jrɨ⁵⁵,1448,st:bone:6,st
bone,Old Chinese,kūt,560,st:bone:5,st
bone,Pa'O,ʔa¹¹_cut¹¹,1253,st:bone:5,st
bone,Padam,a-loŋ,434,st:bone:7,st
bone,Quueyu,ʃə⁵⁵_rə⁵⁵,1448,st:bone:6,st
bone,Rawang,šərer,1448,st:bone:6,st
bone,Rourou,_ʔua⁴⁴,891,st:bone:21,st
bone,Serdukpen,skit,560,st:bone:5,st
bone,Sgaw,xi⁴⁴,1448,st:bone:3,st
bone,Sherpa,rok_LR,1448,st:bone:22,st
bone,Shixing,ćɨ⁵⁵_ər³³,1448,st:bone:23,st
bone,Tangkul,ara,1448,st:bone:4,st
bone,Tujia,lu¹_ka¹,434,st:bone:24,st
bone,W. Kayah,krui⁵⁵,1448,st:bone:2,st
bone,Written Tibetan,rus_pa,1448,st:bone:1,st
bone,Xiaxe Tibetan,rə_pa,1448,st:bone:1,st
bone,Yeinbaw,ʃhwe⁵⁵,1448,st:bone:2,st
bone,Yintale,khwei⁵⁵,1448,st:bone:2,st
bone,Zeme,pera,1448,st:bone:4,st
bone,Zhaba,ʃŏ²¹_vui²¹,1448,st:bone:25,st
yellow,Alike Tibetan,si⁵⁵_ru⁵³,312,st:yellow:2,st
yellow,Ao-Chungli,mezɨ,236,st:yellow:34,st
yellow,Ao-Mongsen,kɨmɨhɨ,669,st:yellow:9,st
yellow,Apatari,šɨr_pu_TIB,81,st:yellow:2,st
yellow,Batang Tibetan,ser_L¹mu_T¹,312,st:yellow:2,st
yellow,Beijing,uoŋ⁵²,669,st:yellow:35,st
yellow,Bodo,bai-a,1028,st:yellow:12,st
yellow,Bokar,yaniŋ,818,st:yellow:13,st
yellow,Bola,sɨ³¹_kuə³³,312,st:yellow:14,st
yellow,Burmese,ləŋ³⁵,86,st:yellow:7,st
yellow,Dhimal,pe-po,1209,st:yellow:3,st
yellow,Dimasa,ńàn,818,st:yellow:4,st
yellow,Dulong,nɨ̲⁵⁵_nɨ̲³³,818,st:yellow:10,st
yellow,Ersu,ksər_po_TIB,82,st:yellow:2,st
yellow,Fuzhou,ʔəb̄a⁴⁴,1344,st:yellow:1,st
yellow,Garo,ńanpu,818,st:yellow:4,st
yellow,Geba,bvɨ̃⁴⁴,1344,st:yellow:36,st
yellow,Geker,ʔa¹¹_baŋ³⁵,1344,st:yellow:1,st
yellow,Guiqiong,sə²⁴,312,st:yellow:37,st
yellow,Gurung,chwɔrmɔ,162,st:yellow:15,st
yellow,Hakka,báŋ,1344,st:yellow:1,st
yellow,Hmar,ur¹,1209,st:yellow:16,st
yellow,Horpa,u⁵⁵_ṣa⁵⁵,312,st:yellow:11,st
yellow,Jingpo,aone,818,st:yellow:17,st
yellow,Jinuo,ćɨ⁵⁵_pɨ³¹_ś,335,st:yellow:18,st
yellow,Jirel,ser_bo,312,st:yellow:2,st
yellow,Kaike,xui⁵¹,312,st:yellow:19,st
yellow,Khaling,peːswarajikpa,83,st:yellow:20,st
yellow,Kulung,ɔm,669,st:yellow:5,st
yellow,Lepcha,aha,669,st:yellow:6,st
yellow,Lhasa Tibetan,ser_ro,312,st:yellow:2,st
yellow,Liangmai,nʒinmei,236,st:yellow:21,st
yellow,Lijiang-Naxi,yi⁵⁵,818,st:yellow:22,st
yellow,Limbu,min¹,1553,st:yellow:23,st
yellow,Lushai,eŋ,669,st:yellow:7,st
yellow,Manu,ʔəb̄ɔ⁴⁴,1344,st:yellow:1,st
yellow,Motuo-M,öːm_L,669,st:yellow:5,st
yellow,N-Qiang,ɣã¹³,669,st:yellow:8,st
yellow,Namuzi,de³³_ṣü⁵³,312,st:yellow:24,st
yellow,Ninglang-Naxi,ńhe³⁵,818,st:yellow:25,st
yellow,Nusu,mar⁵³,1553,st:yellow:26,st
yellow,Old Chinese,ghʷāŋ_?,669,st:yellow:1,st
yellow,Pa'O,bã¹¹,1344,st:yellow:1,st
yellow,Padam,popo,1209,st:yellow:3,st
yellow,Quueyu,śa⁵⁵_qo³³_qo,312,st:yellow:27,st
yellow,Rawang,χa,669,st:yellow:8,st
yellow,Rourou,phaŋ,1344,st:yellow:1,st
yellow,Serdukpen,ser_po,312,st:yellow:2,st
yellow,Sgaw,wan⁴_ka¹_la¹,669,st:yellow:28,st
yellow,Sherpa,hawA,669,st:yellow:6,st
yellow,Shixing,ṣu⁵⁵,312,st:yellow:29,st
yellow,Tangkul,hoŋhi,669,st:yellow:30,st
yellow,Tujia,pīg,1169,st:yellow:31,st
yellow,W. Kayah,a³¹_bɔ̲⁵⁵,1344,st:yellow:1,st
yellow,Written Tibetan,she_ro,312,st:yellow:2,st
yellow,Xiaxe Tibetan,serwuHR,312,st:yellow:2,st
yellow,Yeinbaw,bɔ¹¹,1344,st:yellow:1,st
yellow,Yintale,ʔəb̄ɔʔ⁵³_bɔʔ⁵,1344,st:yellow:1,st
yellow,Zeme,wuluŋba,459,st:yellow:32,st
yellow,Zhaba,ŋju̲ŋ⁵⁵,85,st:yellow:33,st
breast,Alike Tibetan,nə_mä,1399,st:breast:3,st
breast,Ao-Chungli,mama,1403,st:breast:3,st
breast,Ao-Mongsen,mama,1403,st:breast:3,st
breast,Apatari,ańíŋ,1399,st:breast:1,st
breast,Batang Tibetan,ńâ⁵⁵_ńâʔ⁵,1385,st:breast:2,st
breast,Beijing,rǔfáŋ,1399,st:breast:7,st
breast,Beijing,nǎi,1385,st:breast:1,st
breast,Bodo,abu,705,st:breast:6,st
breast,Bokar,a_ću,360,st:breast:6,st
breast,Bola,nau³⁵,1399,st:breast:1,st
breast,Burmese,nui,1399,st:breast:1,st
breast,Dhimal,tumta,1537,st:breast:1,st
breast,Dimasa,abo,705,st:breast:6,st
breast,Dulong,nuːŋ⁵⁵,1399,st:breast:1,st
breast,Ersu,ńo⁵⁵_ńo⁵⁵,1399,st:breast:2,st
breast,Fuzhou,neiŋ⁵²,1385,st:breast:4,st
breast,Garo,cel,728,st:breast:20,st
breast,Guiqiong,ni⁵⁵_ni⁵⁵,1399,st:breast:2,st
breast,Gurung,ŋxe,1385,st:breast:19,st
breast,Hakka,nen⁴_gu¹,1385,st:breast:4,st
breast,Hmar,aːwm,729,st:breast:18,st
breast,Hmar,neːneː,1385,st:breast:4,st
breast,Horpa,łhə,894,st:breast:17,st
breast,Idu,ńo¹_bi²,1399,st:breast:1,st
breast,Jingpo,tšu̲ʔ⁵⁵,360,st:breast:16,st
breast,Jinuo,mɛ⁴⁴_po⁴²,705,st:breast:5,st
breast,Jirel,ṭhaŋ_L¹,481,st:breast:15,st
breast,Kaike,homã,1271,st:breast:3,st
breast,Khaling,cünbren_L,360,st:breast:14,st
breast,Kulung,cu,360,st:breast:13,st
breast,Lepcha,nyen,1385,st:breast:4,st
breast,Lhasa Tibetan,o¹³_ma⁵⁵_EE,1399,st:breast:3,st
breast,Lhota,širo_,895,st:breast:12,st
breast,Liangmai,tana,1399,st:breast:11,st
breast,Lijiang-Naxi,ə⁵⁵_po³¹,705,st:breast:5,st
breast,Limbu,nu,1399,st:breast:1,st
breast,Lushai,hnu-teː,1399,st:breast:1,st
breast,Lüsu,ʒ̣æ³³_ńü⁵³,1399,st:breast:10,st
breast,Motuo-M,nu,1399,st:breast:1,st
breast,N-Qiang,pa_pa,705,st:breast:3,st
breast,Namuzi,ńy³³_ńy⁵⁵,1399,st:breast:2,st
breast,Ninglang-Naxi,ńu³¹_bi³³,1399,st:breast:1,st
breast,Nusu,nɨ⁵⁵_nɨ³¹_jɔ,893,st:breast:2,st
breast,Old Chinese,noʔ,1399,st:breast:2,st
breast,Padam,a-ńun,1399,st:breast:1,st
breast,Quueyu,ŋi⁵⁵_nɛ⁵⁵,1399,st:breast:2,st
breast,Rawang,nuŋ,1399,st:breast:1,st
breast,Rourou,_pho⁴²,705,st:breast:5,st
breast,Serdukpen,ńuŋ,1399,st:breast:1,st
breast,Sherpa,num_LR,1399,st:breast:1,st
breast,Shixing,ńu⁵⁵_ńu³³,1399,st:breast:2,st
breast,Tangkul,naror,1399,st:breast:9,st
breast,Tujia,man⁴,1271,st:breast:3,st
breast,Written Tibetan,nu_ma,1399,st:breast:1,st
breast,Xiaxe Tibetan,nə_ma,1399,st:breast:3,st
breast,Zeme,mituŋ,145,st:breast:8,st
breast,Zhaba,nau⁵⁵,1399,st:breast:1,st
burn tr.,Alike Tibetan,par,1191,st:burn tr.:1,st
burn tr.,Ao-Chungli,aroŋ,1436,st:burn tr.:6,st
burn tr.,Ao-Mongsen,ruŋ,1436,st:burn tr.:6,st
burn tr.,Apatari,par,1191,st:burn tr.:1,st
burn tr.,Batang Tibetan,mba³⁵,1191,st:burn tr.:1,st
burn tr.,Beijing,shāo,620,st:burn tr.:5,st
burn tr.,Bola,tɛʔ³¹,1345,st:burn tr.:2,st
burn tr.,Burmese,miː_hrui,1444,st:burn tr.:21,st
burn tr.,Dhimal,ti,730,st:burn tr.:2,st
burn tr.,Dimasa,sao,170,st:burn tr.:5,st
burn tr.,Dulong,reːl⁵⁵,701,st:burn tr.:22,st
