concept,doculect,counterpart,cc,inferredCC,db
NIGHT,Alyawarr,iŋwel,7576,pn:NIGHT:16,pn
NIGHT,Alyawarr,ankʷaɹeŋel,7576,pn:NIGHT:17,pn
NIGHT,Arabana,milcaɹu,7547,pn:NIGHT:6,pn
NIGHT,Banggarla,mulːdi,7547,pn:NIGHT:4,pn
NIGHT,Bayungu,kaɖagul̪a,7574,pn:NIGHT:3,pn
NIGHT,Dhalandji,kaɖacu,7574,pn:NIGHT:3,pn
NIGHT,Dhangu,mun̪a,7534,pn:NIGHT:1,pn
NIGHT,Dhargari,kaɖaji,7574,pn:NIGHT:3,pn
NIGHT,Dhuwal,gæmuk,7544,pn:NIGHT:8,pn
NIGHT,Dieri,t̪inka,7585,pn:NIGHT:18,pn
NIGHT,Djambarrpuyngu,gæmuk,7544,pn:NIGHT:8,pn
NIGHT,Djinang,maliɹi,7537,pn:NIGHT:4,pn
NIGHT,Djiwarli,kaɖacu,7574,pn:NIGHT:3,pn
NIGHT,Dyaabugay,bugaː,7532,pn:NIGHT:45,pn
NIGHT,Gamilaraay,ŋuru,7567,pn:NIGHT:5,pn
NIGHT,Gamilaraay,buluːj,7567,pn:NIGHT:12,pn
NIGHT,Gamilaraay,ŋuɹubilːal,7567,pn:NIGHT:2,pn
NIGHT,Gupapuyngu,mun̪a,7534,pn:NIGHT:1,pn
NIGHT,Gurdjar,wolβow,7613,pn:NIGHT:13,pn
NIGHT,Gurindji,kaputa,7541,pn:NIGHT:19,pn
NIGHT,Guyani,wiltca,7545,pn:NIGHT:7,pn
NIGHT,Jaru,waɹurula,7553,pn:NIGHT:2,pn
NIGHT,Kala Lagaw Ya,kubil,7536,pn:NIGHT:20,pn
NIGHT,Kalkutung,t̪al̪t̪uŋara,7572,pn:NIGHT:11,pn
NIGHT,Karadjeri,ŋatuɹa,7591,pn:NIGHT:5,pn
NIGHT,Kartujarra,muŋa,7531,pn:NIGHT:1,pn
NIGHT,Kaurna,ŋulti,7552,pn:NIGHT:4,pn
NIGHT,Kukatja,muŋa,7531,pn:NIGHT:1,pn
NIGHT,Kuku-Yalanji,wucur,7523,pn:NIGHT:46,pn
NIGHT,Kumbainggar,ŋuːnmar,7580,pn:NIGHT:14,pn
NIGHT,Kuuku-Ya'u,maːna,7593,pn:NIGHT:1,pn
NIGHT,Lower Riverland,nimːi,7595,pn:NIGHT:21,pn
NIGHT,Margany,biʈa,7587,pn:NIGHT:22,pn
NIGHT,Martu Wangka,muŋa,7531,pn:NIGHT:1,pn
NIGHT,Mudburra,kuɹulala,7543,pn:NIGHT:2,pn
NIGHT,Muruwari,jurinc,7526,pn:NIGHT:23,pn
NIGHT,Narrinyeri,joŋuldje,7559,pn:NIGHT:24,pn
NIGHT,Ngaanyatjarra,muŋa,7531,pn:NIGHT:1,pn
NIGHT,Ngaanyatjarra,ŋura,7531,pn:NIGHT:5,pn
NIGHT,Ngaanyatjarra,pajin,7531,pn:NIGHT:10,pn
NIGHT,Ngamini,woŋamu,7605,pn:NIGHT:25,pn
NIGHT,Ngarinman,ŋici,7551,pn:NIGHT:26,pn
NIGHT,Ngarluma,t̪unt̪u,7524,pn:NIGHT:27,pn
NIGHT,Ngura,ŋawu,7579,pn:NIGHT:28,pn
NIGHT,Northern Coastal Nyangumarta,jutakata,7611,pn:NIGHT:9,pn
NIGHT,Nyamal,worokuɖj,7606,pn:NIGHT:29,pn
NIGHT,Nyangumarta,jutakata,7581,pn:NIGHT:9,pn
NIGHT,Nyunga,muraduk,7542,pn:NIGHT:30,pn
NIGHT,Paakantyi,kailka,7529,pn:NIGHT:31,pn
NIGHT,Panytyima,waruŋaɭa,7581,pn:NIGHT:2,pn
NIGHT,Pitjantjatjara,muŋa,7531,pn:NIGHT:1,pn
NIGHT,Pitta Pitta,miʈikara,7577,pn:NIGHT:32,pn
NIGHT,Ritarungo,makaɭ,7534,pn:NIGHT:33,pn
NIGHT,Sydney,meɹik,7563,pn:NIGHT:34,pn
NIGHT,Sydney,gnoːwiŋ,7566,pn:NIGHT:35,pn
NIGHT,Wagaya,merpeɹi,7594,pn:NIGHT:36,pn
NIGHT,Wagaya,murpura,7594,pn:NIGHT:37,pn
NIGHT,Wanman,pajin,7601,pn:NIGHT:10,pn
NIGHT,Wariyangga,kaɖacu,7574,pn:NIGHT:3,pn
NIGHT,Warlpiri,muŋa,7531,pn:NIGHT:1,pn
NIGHT,Warumungu,tapiɲŋaɹa,7538,pn:NIGHT:11,pn
NIGHT,Wathawurrung,murkal,7555,pn:NIGHT:38,pn
NIGHT,Wik-Mungkan,ŋutaŋ,7582,pn:NIGHT:39,pn
NIGHT,Wiradhuri,baruːnd̪aŋ,7571,pn:NIGHT:40,pn
NIGHT,Wirangu-Nauo,mald̪i,7547,pn:NIGHT:4,pn
NIGHT,Yan-nhangu,mun̪a,7534,pn:NIGHT:1,pn
NIGHT,Yandruwandha,mabumabu,7554,pn:NIGHT:41,pn
NIGHT,Yandruwandha,miljaɹu,7554,pn:NIGHT:6,pn
NIGHT,Yawarawarga,milcaɹu,7547,pn:NIGHT:6,pn
NIGHT,Yindjibarndi,waru,7581,pn:NIGHT:2,pn
NIGHT,Yorta Yorta,d̪ala,7564,pn:NIGHT:42,pn
NIGHT,Yugambeh-Bandjalang,tupin,7603,pn:NIGHT:43,pn
NIGHT,Yulparitja,muŋa,7531,pn:NIGHT:1,pn
NIGHT,Yuwaalaraay,bulːawe,7569,pn:NIGHT:44,pn
NO OR NOT,Adnyamathanha,vidi,7637,pn:NO OR NOT:12,pn
NO OR NOT,Alyawarr,araŋkʷ,7664,pn:NO OR NOT:11,pn
NO OR NOT,Arabana,padni,7640,pn:NO OR NOT:4,pn
NO OR NOT,Banggarla,kaɹi_kuru,7639,pn:NO OR NOT:1,pn
NO OR NOT,Bayungu,kuɖa,7629,pn:NO OR NOT:6,pn
NO OR NOT,Dhalandji,kuɖa,7629,pn:NO OR NOT:6,pn
NO OR NOT,Dhangu,jaka,7694,pn:NO OR NOT:5,pn
NO OR NOT,Dhargari,t̪iː,7668,pn:NO OR NOT:4,pn
NO OR NOT,Dhuwal,jaka,7694,pn:NO OR NOT:5,pn
NO OR NOT,Dieri,wata,7632,pn:NO OR NOT:7,pn
NO OR NOT,Djambarrpuyngu,baːjŋu,7694,pn:NO OR NOT:13,pn
NO OR NOT,Djinang,iŋki,7622,pn:NO OR NOT:22,pn
NO OR NOT,Djiwarli,wari,7627,pn:NO OR NOT:1,pn
NO OR NOT,Dyaabugay,majŋga,7674,pn:NO OR NOT:3,pn
NO OR NOT,Gamilaraay,waɹai,7627,pn:NO OR NOT:1,pn
NO OR NOT,Gamilaraay,kumːil,7659,pn:NO OR NOT:23,pn
NO OR NOT,Gupapuyngu,jaka,7694,pn:NO OR NOT:5,pn
NO OR NOT,Gurdjar,aːɖ,7686,pn:NO OR NOT:10,pn
NO OR NOT,Gurindji,kuɭana,7628,pn:NO OR NOT:6,pn
NO OR NOT,Guyani,malka,7662,pn:NO OR NOT:3,pn
NO OR NOT,Jaru,waguɹa,7633,pn:NO OR NOT:1,pn
NO OR NOT,Kala Lagaw Ya,lawŋa,7623,pn:NO OR NOT:14,pn
NO OR NOT,Kalkutung,kuntu,7658,pn:NO OR NOT:15,pn
NO OR NOT,Karadjeri,molal,7621,pn:NO OR NOT:3,pn
NO OR NOT,Kartujarra,paki,7651,pn:NO OR NOT:4,pn
NO OR NOT,Kaurna,jakːo,7694,pn:NO OR NOT:5,pn
NO OR NOT,Kaurna,madlanːa,7694,pn:NO OR NOT:16,pn
NO OR NOT,Kukatja,wica,7665,pn:NO OR NOT:2,pn
NO OR NOT,Kukatja,wia,7665,pn:NO OR NOT:2,pn
NO OR NOT,Kukatja,wi,7665,pn:NO OR NOT:2,pn
NO OR NOT,Kuku-Yalanji,kaɹi,7639,pn:NO OR NOT:1,pn
NO OR NOT,Kumbainggar,bijagaj,7653,pn:NO OR NOT:5,pn
NO OR NOT,Kuuku-Ya'u,ŋampa,7650,pn:NO OR NOT:17,pn
NO OR NOT,Lower Riverland,jeamko,1,pn:NO OR NOT:5,pn
NO OR NOT,Margany,gaɖa,7639,pn:NO OR NOT:7,pn
NO OR NOT,Martu Wangka,wija,7665,pn:NO OR NOT:2,pn
NO OR NOT,Mudburra,kula,7631,pn:NO OR NOT:6,pn
NO OR NOT,Muruwari,taluwi,7660,pn:NO OR NOT:18,pn
NO OR NOT,Narrinyeri,taw,7644,pn:NO OR NOT:19,pn
NO OR NOT,Ngaanyatjarra,wijaʈu,7665,pn:NO OR NOT:2,pn
NO OR NOT,Ngamini,wata,7632,pn:NO OR NOT:7,pn
NO OR NOT,Ngarinman,magaɲ,7672,pn:NO OR NOT:3,pn
NO OR NOT,Ngarluma,miɖa,7654,pn:NO OR NOT:8,pn
NO OR NOT,Ngura,walja,7629,pn:NO OR NOT:1,pn
NO OR NOT,Northern Coastal Nyangumarta,munu,1,pn:NO OR NOT:9,pn
NO OR NOT,Nyamal,wiɹe,7627,pn:NO OR NOT:2,pn
NO OR NOT,Nyangumarta,munu,7693,pn:NO OR NOT:9,pn
NO OR NOT,Nyunga,joːaɖ,7657,pn:NO OR NOT:10,pn
NO OR NOT,Paakantyi,ŋaːɖa,7625,pn:NO OR NOT:7,pn
NO OR NOT,Panytyima,miʈa,7654,pn:NO OR NOT:8,pn
NO OR NOT,Pitjantjatjara,wija,7665,pn:NO OR NOT:2,pn
NO OR NOT,Pitta Pitta,mal̪u,7643,pn:NO OR NOT:3,pn
NO OR NOT,Ritarungo,majʔ,7694,pn:NO OR NOT:3,pn
NO OR NOT,Sydney,bijal,7653,pn:NO OR NOT:2,pn
NO OR NOT,Sydney,bail,7653,pn:NO OR NOT:1,pn
NO OR NOT,Wagaya,mulal,7643,pn:NO OR NOT:3,pn
NO OR NOT,Wanman,paʈi,7652,pn:NO OR NOT:4,pn
NO OR NOT,Wariyangga,wari,7627,pn:NO OR NOT:1,pn
NO OR NOT,Warlpiri,kili,7631,pn:NO OR NOT:6,pn
NO OR NOT,Warumungu,waraku,7627,pn:NO OR NOT:1,pn
NO OR NOT,Wathawurrung,borak,7642,pn:NO OR NOT:11,pn
NO OR NOT,Wik-Mungkan,apːaŋ,7663,pn:NO OR NOT:4,pn
NO OR NOT,Wiradhuri,wiraːj,7627,pn:NO OR NOT:2,pn
NO OR NOT,Wirangu-Nauo,maga,7636,pn:NO OR NOT:3,pn
NO OR NOT,Yan-nhangu,ɹulka,7624,pn:NO OR NOT:20,pn
NO OR NOT,Yandruwandha,pani,7640,pn:NO OR NOT:4,pn
NO OR NOT,Yandruwandha,walja,7640,pn:NO OR NOT:1,pn
NO OR NOT,Yawarawarga,watca,7632,pn:NO OR NOT:7,pn
NO OR NOT,Yindjibarndi,miɖa,7654,pn:NO OR NOT:8,pn
NO OR NOT,Yorta Yorta,joʈa,7656,pn:NO OR NOT:10,pn
NO OR NOT,Yugambeh-Bandjalang,uɣun,7683,pn:NO OR NOT:21,pn
NO OR NOT,Yulparitja,munu,7693,pn:NO OR NOT:9,pn
NO OR NOT,Yuwaalaraay,waːl,7638,pn:NO OR NOT:1,pn
NOSE,Adnyamathanha,juɲcuɹu,7700,pn:NOSE:2,pn
NOSE,Alyawarr,al̪a,7712,pn:NOSE:1,pn
NOSE,Arabana,midla,7712,pn:NOSE:1,pn
NOSE,Banggarla,moːdla,7712,pn:NOSE:1,pn
NOSE,Bayungu,ɲiŋgulu,7715,pn:NOSE:2,pn
NOSE,Dhalandji,mul̪a,7712,pn:NOSE:1,pn
NOSE,Dhangu,ŋuru,7736,pn:NOSE:2,pn
NOSE,Dhargari,mul̪a,7712,pn:NOSE:1,pn
NOSE,Dhuwal,ŋuru,7736,pn:NOSE:2,pn
NOSE,Dieri,mul̪a,7712,pn:NOSE:1,pn
NOSE,Djambarrpuyngu,ŋuru,7736,pn:NOSE:2,pn
NOSE,Djinang,ŋuri,7736,pn:NOSE:2,pn
NOSE,Djiwarli,mul̪a,7712,pn:NOSE:1,pn
NOSE,Dyaabugay,guː,7702,pn:NOSE:4,pn
NOSE,Gamilaraay,muɹu,7709,pn:NOSE:2,pn
NOSE,Gupapuyngu,ŋuru,7736,pn:NOSE:2,pn
NOSE,Gurdjar,uː,7713,pn:NOSE:4,pn
NOSE,Gurindji,cici,7699,pn:NOSE:3,pn
NOSE,Guyani,moːtla,1,pn:NOSE:1,pn
NOSE,Jaru,diɖci,7734,pn:NOSE:3,pn
NOSE,Kala Lagaw Ya,mawa,7697,pn:NOSE:14,pn
NOSE,Kala Lagaw Ya,pit,7697,pn:NOSE:13,pn
NOSE,Kalkutung,iciɲci,7710,pn:NOSE:3,pn
NOSE,Karadjeri,milja,7712,pn:NOSE:1,pn
NOSE,Kartujarra,mulja,7712,pn:NOSE:1,pn
NOSE,Kaurna,mudla,7712,pn:NOSE:1,pn
NOSE,Kukatja,mulja,7712,pn:NOSE:1,pn
NOSE,Kuku-Yalanji,bucil,7696,pn:NOSE:12,pn
NOSE,Kumbainggar,jiŋaːm,7716,pn:NOSE:11,pn
NOSE,Kuuku-Ya'u,niːji,7717,pn:NOSE:10,pn
NOSE,Lower Riverland,moːɹot̪a,7709,pn:NOSE:1,pn
NOSE,Margany,guː,7737,pn:NOSE:4,pn
NOSE,Martu Wangka,mulja,7712,pn:NOSE:1,pn
NOSE,Mudburra,circi,7734,pn:NOSE:3,pn
NOSE,Muruwari,ŋuɹu,7736,pn:NOSE:2,pn
NOSE,Narrinyeri,koːpe,7702,pn:NOSE:9,pn
NOSE,Ngaanyatjarra,mulja,7712,pn:NOSE:1,pn
NOSE,Ngamini,mul̪a,7712,pn:NOSE:1,pn
NOSE,Ngarinman,cidci,7699,pn:NOSE:3,pn
NOSE,Ngarluma,mul̪a,7712,pn:NOSE:1,pn
NOSE,Ngura,mul̪a,7712,pn:NOSE:1,pn
NOSE,Northern Coastal Nyangumarta,milja,7712,pn:NOSE:1,pn
NOSE,Nyamal,muḎ/ða,7712,pn:NOSE:1,pn
NOSE,Nyangumarta,milja,7712,pn:NOSE:1,pn
NOSE,Nyunga,moːlja,7712,pn:NOSE:1,pn
NOSE,Paakantyi,mindol,7735,pn:NOSE:1,pn
NOSE,Panytyima,mul̪a,7712,pn:NOSE:1,pn
NOSE,Pitjantjatjara,mulja,7712,pn:NOSE:1,pn
NOSE,Pitta Pitta,milja,7712,pn:NOSE:1,pn
NOSE,Ritarungo,ŋuru,7736,pn:NOSE:2,pn
NOSE,Sydney,nogːoɹah,7706,pn:NOSE:8,pn
NOSE,Sydney,nogoːɹoː,7706,pn:NOSE:2,pn
NOSE,Wagaya,ŋuru,7736,pn:NOSE:2,pn
NOSE,Wanman,mulja,7712,pn:NOSE:1,pn
NOSE,Wariyangga,mul̪a,7712,pn:NOSE:1,pn
NOSE,Warlpiri,mulju,7712,pn:NOSE:1,pn
NOSE,Warumungu,ŋuru,7736,pn:NOSE:2,pn
NOSE,Wathawurrung,kaŋ,7701,pn:NOSE:7,pn
NOSE,Wik-Mungkan,wuːp,7713,pn:NOSE:6,pn
NOSE,Wiradhuri,muːruː,7709,pn:NOSE:2,pn
NOSE,Wirangu-Nauo,moːla,7712,pn:NOSE:1,pn
NOSE,Yan-nhangu,ŋuru,7736,pn:NOSE:2,pn
NOSE,Yandruwandha,mul̪a,7712,pn:NOSE:1,pn
NOSE,Yawarawarga,mul̪a,7712,pn:NOSE:1,pn
NOSE,Yindjibarndi,mut̪a,7729,pn:NOSE:1,pn
NOSE,Yorta Yorta,gowu,7702,pn:NOSE:5,pn
NOSE,Yugambeh-Bandjalang,moːɹo,7709,pn:NOSE:1,pn
NOSE,Yulparitja,mulja,7712,pn:NOSE:1,pn
NOSE,Yuwaalaraay,muju,7709,pn:NOSE:1,pn
OLD,Adnyamathanha,uɳaka,7780,pn:OLD:11,pn
OLD,Alyawarr,ampwe,7799,pn:OLD:65,pn
OLD,Arabana,paɳda,7778,pn:OLD:64,pn
OLD,Banggarla,pulka,7795,pn:OLD:1,pn
OLD,Bayungu,t̪ul̪anu,7789,pn:OLD:7,pn
OLD,Dhalandji,t̪ul̪anu,7789,pn:OLD:7,pn
OLD,Dhangu,woruŋu,7768,pn:OLD:10,pn
OLD,Dhargari,t̪ucalguɹa,7789,pn:OLD:4,pn
OLD,Dhuwal,ŋæt̪iliŋ,7777,pn:OLD:63,pn
OLD,Dieri,puɹia,7792,pn:OLD:62,pn
OLD,Djambarrpuyngu,wuɭman,7829,pn:OLD:6,pn
OLD,Djinang,gajpiŋi,7764,pn:OLD:61,pn
OLD,Djiwarli,maɲciɹa,7802,pn:OLD:60,pn
OLD,Dyaabugay,garu_bulaj,7790,pn:OLD:59,pn
OLD,Gamilaraay,diɹa,7788,pn:OLD:58,pn
OLD,Gamilaraay,d̪iɹa,7788,pn:OLD:57,pn
OLD,Gupapuyngu,norutc,7825,pn:OLD:56,pn
OLD,Gurdjar,worokiŋ,7751,pn:OLD:55,pn
OLD,Gurindji,larpa,7769,pn:OLD:54,pn
OLD,Guyani,waɹupiɳana,7781,pn:OLD:53,pn
OLD,Jaru,ŋamuɲu,7771,pn:OLD:52,pn
OLD,Kala Lagaw Ya,dobu,7762,pn:OLD:9,pn
OLD,Kalkutung,cajaŋu,7796,pn:OLD:51,pn
OLD,Karadjeri,purku,7795,pn:OLD:1,pn
OLD,Kartujarra,ciɭpij,7830,pn:OLD:50,pn
OLD,Kaurna,piɹipiɹi,7779,pn:OLD:49,pn
OLD,Kukatja,madawaɹa,7761,pn:OLD:8,pn
OLD,Kuku-Yalanji,mukul,7828,pn:OLD:5,pn
OLD,Kumbainggar,guːju,7837,pn:OLD:48,pn
OLD,Kuuku-Ya'u,jilaːmu,7824,pn:OLD:47,pn
OLD,Lower Riverland,bukːul,7812,pn:OLD:5,pn
OLD,Mudburra,kampara,7773,pn:OLD:46,pn
OLD,Muruwari,wat̪ul,7744,pn:OLD:45,pn
OLD,Narrinyeri,ɹanwul,7784,pn:OLD:44,pn
OLD,Ngaanyatjarra,kutculpiŋkatca,7739,pn:OLD:43,pn
OLD,Ngamini,kundɹu,7815,pn:OLD:42,pn
OLD,Ngarinman,maɳaɲburu,7774,pn:OLD:41,pn
OLD,Ngarluma,n̪andiɳdi,7816,pn:OLD:40,pn
OLD,Ngura,karu,7790,pn:OLD:39,pn
OLD,Northern Coastal Nyangumarta,pica,7806,pn:OLD:38,pn
OLD,Nyamal,miʈaɲa,1,pn:OLD:37,pn
OLD,Nyangumarta,jaɲci,7786,pn:OLD:36,pn
OLD,Nyunga,mandcaŋ,7770,pn:OLD:2,pn
OLD,Paakantyi,wiḍ/du,7767,pn:OLD:35,pn
OLD,Panytyima,cucu,7836,pn:OLD:3,pn
OLD,Pitjantjatjara,pampa,7750,pn:OLD:34,pn
OLD,Pitta Pitta,kupakupa,7800,pn:OLD:33,pn
OLD,Ritarungo,baman,7759,pn:OLD:32,pn
OLD,Sydney,kaoalː,7785,pn:OLD:31,pn
OLD,Wagaya,peɹicana,7821,pn:OLD:30,pn
OLD,Wanman,jatilpa,7746,pn:OLD:29,pn
OLD,Wariyangga,t̪ucalguɹa,7789,pn:OLD:4,pn
OLD,Warlpiri,paɳtaŋaɳa,7778,pn:OLD:28,pn
OLD,Warumungu,wurmul,7772,pn:OLD:27,pn
OLD,Warumungu,pulkːa,7772,pn:OLD:1,pn
OLD,Wathawurrung,tane_guli,7741,pn:OLD:26,pn
OLD,Wik-Mungkan,piːm_kipːij,7844,pn:OLD:25,pn
OLD,Wiradhuri,barabarandin,7794,pn:OLD:24,pn
OLD,Wirangu-Nauo,ɲuɹgaɖa,7775,pn:OLD:23,pn
OLD,Yan-nhangu,galiŋu,7763,pn:OLD:22,pn
OLD,Yandruwandha,maːtca,7782,pn:OLD:2,pn
OLD,Yandruwandha,matcaŋuda,7782,pn:OLD:2,pn
OLD,Yawarawarga,womala,7809,pn:OLD:21,pn
OLD,Yindjibarndi,cucu,7836,pn:OLD:3,pn
OLD,Yorta Yorta,d̪ama,7805,pn:OLD:20,pn
OLD,Yugambeh-Bandjalang,gid̪uhm_j,7833,pn:OLD:19,pn
OLD,Yugambeh-Bandjalang,g,7833,pn:OLD:18,pn
OLD,Yugambeh-Bandjalang,c,7833,pn:OLD:17,pn
OLD,Yugambeh-Bandjalang,gid̪ulum_j,7833,pn:OLD:16,pn
OLD,Yugambeh-Bandjalang,dandajgam_c,7833,pn:OLD:15,pn
OLD,Yulparitja,puʈaɲari,7760,pn:OLD:14,pn
OLD,Yuwaalaraay,mud̪i,7803,pn:OLD:13,pn
OLD,Yuwaalaraay,wajamaː,7803,pn:OLD:12,pn
OLD,Yuwaalaraay,wuːlman,7803,pn:OLD:6,pn
ONE,Adnyamathanha,ubmanaka,7879,pn:ONE:21,pn
ONE,Alyawarr,aɲent,7900,pn:ONE:13,pn
ONE,Arabana,ŋucu,7903,pn:ONE:1,pn
ONE,Banggarla,goːomana,7879,pn:ONE:4,pn
ONE,Bayungu,kuriga,7915,pn:ONE:7,pn
ONE,Dhalandji,kuriga,7915,pn:ONE:7,pn
ONE,Dhangu,waŋgaɲ,7872,pn:ONE:2,pn
ONE,Dhargari,kajanu,7867,pn:ONE:8,pn
ONE,Dhuwal,waŋgaɲʔ,7872,pn:ONE:2,pn
ONE,Dieri,kuɳu,7868,pn:ONE:1,pn
ONE,Djambarrpuyngu,waŋgaɲ,7872,pn:ONE:2,pn
ONE,Djinang,wuɹpmi,7875,pn:ONE:22,pn
ONE,Djiwarli,kajanu,7867,pn:ONE:8,pn
ONE,Dyaabugay,ɲiwul,7917,pn:ONE:23,pn
ONE,Gamilaraay,maːl,7891,pn:ONE:14,pn
ONE,Gamilaraay,mal,7891,pn:ONE:24,pn
ONE,Gupapuyngu,waŋgaɲ,7872,pn:ONE:2,pn
ONE,Gurdjar,n̪eːβ,7929,pn:ONE:15,pn
ONE,Gurdjar,ɹcoːnar,7929,pn:ONE:16,pn
ONE,Gurindji,cintaku,7877,pn:ONE:3,pn
ONE,Guyani,kumana,7879,pn:ONE:4,pn
ONE,Jaru,gaŋi,7880,pn:ONE:17,pn
ONE,Kala Lagaw Ya,uɹapun,7870,pn:ONE:18,pn
ONE,Kalkutung,ajar,7892,pn:ONE:12,pn
ONE,Karadjeri,waɹaca,7885,pn:ONE:5,pn
ONE,Kartujarra,kucu,7925,pn:ONE:1,pn
ONE,Kaurna,kuma,7879,pn:ONE:4,pn
ONE,Kukatja,gudcu,7925,pn:ONE:1,pn
ONE,Kuku-Yalanji,ɲubun,7932,pn:ONE:19,pn
ONE,Kumbainggar,gaɭugun,7924,pn:ONE:20,pn
ONE,Kuuku-Ya'u,ɲiːʔilama,7914,pn:ONE:45,pn
ONE,Lower Riverland,məetatːa,7911,pn:ONE:25,pn
ONE,Margany,wakaɲu,7866,pn:ONE:2,pn
ONE,Martu Wangka,kucu,7925,pn:ONE:1,pn
ONE,Mudburra,cindaku,7877,pn:ONE:3,pn
ONE,Muruwari,jaman,7886,pn:ONE:9,pn
ONE,Narrinyeri,jam,7886,pn:ONE:9,pn
ONE,Ngaanyatjarra,kutcu,7925,pn:ONE:1,pn
ONE,Ngaanyatjarra,kumpiɲu,7925,pn:ONE:10,pn
ONE,Ngamini,ŋunaɹa,7919,pn:ONE:26,pn
ONE,Ngarinman,cindagu,7877,pn:ONE:3,pn
ONE,Ngarluma,guɲcimu,7904,pn:ONE:6,pn
ONE,Ngura,watcuwaɭi,7895,pn:ONE:27,pn
ONE,Northern Coastal Nyangumarta,waɹaca,7885,pn:ONE:5,pn
ONE,Nyamal,ekːamuɖa,7933,pn:ONE:28,pn
ONE,Nyangumarta,waɹaca,7885,pn:ONE:5,pn
ONE,Nyunga,kain,7867,pn:ONE:29,pn
ONE,Paakantyi,nica,7869,pn:ONE:30,pn
ONE,Panytyima,kuɲcilkan̪a,7904,pn:ONE:6,pn
ONE,Pitjantjatjara,kutcu,7925,pn:ONE:1,pn
ONE,Pitta Pitta,ŋuɹuɹu,7902,pn:ONE:31,pn
ONE,Ritarungo,wiɖipijaŋʔ,7873,pn:ONE:32,pn
ONE,Sydney,wagulwai,7888,pn:ONE:33,pn
ONE,Sydney,jaole,7899,pn:ONE:34,pn
ONE,Wagaya,jukunːgu,7923,pn:ONE:35,pn
ONE,Wanman,kumpiɲu,7889,pn:ONE:10,pn
ONE,Wariyangga,kant̪i,7882,pn:ONE:11,pn
ONE,Warlpiri,cinta,7877,pn:ONE:3,pn
ONE,Warumungu,jaɳti,7876,pn:ONE:11,pn
ONE,Wathawurrung,kuinmojt,7883,pn:ONE:36,pn
ONE,Wik-Mungkan,t̪onam,7905,pn:ONE:37,pn
ONE,Wiradhuri,ŋuːnbaːj,7897,pn:ONE:38,pn
ONE,Wirangu-Nauo,koːma,7879,pn:ONE:4,pn
ONE,Yan-nhangu,waɭip,7871,pn:ONE:39,pn
ONE,Yandruwandha,kuɳu,7868,pn:ONE:1,pn
ONE,Yawarawarga,kuɳu,7868,pn:ONE:1,pn
ONE,Yindjibarndi,guɲci,7904,pn:ONE:6,pn
ONE,Yorta Yorta,ijawa,7890,pn:ONE:40,pn
ONE,Yugambeh-Bandjalang,jabɹa,7907,pn:ONE:41,pn
ONE,Yulparitja,kucu,7925,pn:ONE:1,pn
ONE,Yuwaalaraay,biːr,7898,pn:ONE:42,pn
ONE,Yuwaalaraay,bijar,7898,pn:ONE:12,pn
ONE,Yuwaalaraay,milan,7898,pn:ONE:43,pn
ONE,Yuwaalaraay,ðuːl,7898,pn:ONE:44,pn
OPEN,Adnyamathanha,japaʈi,7958,pn:OPEN:56,pn
OPEN,Alyawarr,alcweɹ,7967,pn:OPEN:55,pn
OPEN,Arabana,paɭu,7998,pn:OPEN:54,pn
OPEN,Banggarla,ilja,7955,pn:OPEN:53,pn
OPEN,Bayungu,n̪ambanma,7970,pn:OPEN:52,pn
OPEN,Dhalandji,kuɹurin,7990,pn:OPEN:51,pn
OPEN,Dhangu,barjun,7945,pn:OPEN:50,pn
OPEN,Dhargari,wiɭga,7978,pn:OPEN:49,pn
OPEN,Dhuwal,ɭapmaɹam,7944,pn:OPEN:3,pn
OPEN,Dieri,biɹiŋananta,7972,pn:OPEN:1,pn
OPEN,Djinang,lapmiɹigi,7944,pn:OPEN:48,pn
OPEN,Djiwarli,t̪aːria,7995,pn:OPEN:47,pn
OPEN,Dyaabugay,budaj,7985,pn:OPEN:46,pn
OPEN,Gamilaraay,d̪umali,1,pn:OPEN:45,pn
OPEN,Gurdjar,ɣilkan̪,7996,pn:OPEN:44,pn
OPEN,Gurindji,wir_manana,7950,pn:OPEN:43,pn
OPEN,Guyani,biɹininta,7972,pn:OPEN:1,pn
OPEN,Jaru,baŋgac_manan,7951,pn:OPEN:42,pn
OPEN,Kala Lagaw Ya,gudpudai,7946,pn:OPEN:41,pn
OPEN,Kalkutung,piɳʈa,7965,pn:OPEN:1,pn
OPEN,Karadjeri,pal,7979,pn:OPEN:40,pn
OPEN,Kartujarra,lakaɳpuwa,1,pn:OPEN:2,pn
OPEN,Kaurna,tapːiŋjandi,7956,pn:OPEN:39,pn
OPEN,Kukatja,zwinan,7977,pn:OPEN:4,pn
OPEN,Kuku-Yalanji,walŋal,7948,pn:OPEN:38,pn
OPEN,Kumbainggar,balgaːr,7993,pn:OPEN:37,pn
OPEN,Lower Riverland,poŋkuɳnamin,7994,pn:OPEN:36,pn
OPEN,Martu Wangka,lakaɳpuŋu,7943,pn:OPEN:2,pn
OPEN,Mudburra,waɭk,7953,pn:OPEN:35,pn
OPEN,Muruwari,paka,7982,pn:OPEN:34,pn
OPEN,Narrinyeri,teɹmul,7962,pn:OPEN:33,pn
OPEN,Ngaanyatjarra,munkarajaɭa,7940,pn:OPEN:32,pn
